USW00000295,  38.9469,  -92.6831,  218.2, MO, JESSE VIERTEL MEMORIAL AP     ,    ,    ,      
USW00000296,  46.7681, -100.8939,  593.1, ND, MANDAD MUNI AP                ,    ,    ,      
USW00000297,  46.1169,  -89.8831,  491.0, WI, MANITOWISH WATERS AP          ,    ,    ,      
USW00000298,  43.0669,  -83.2669,  254.2, MI, DUPONT LAPEER AP              ,    ,    ,      
USW00000299,  29.0669,  -81.2831,   24.1, FL, DELAND MUNI AP                ,    ,    ,      
USW00000300,  48.3011, -102.4061,  684.3, ND, STANLEY MUNI AP               ,    ,    ,      
USW00000301,  46.9419,  -98.0181,  427.0, ND, BARNES COUNTY MUNI AP         ,    ,    ,      
USW00000302,  29.2331,  -87.7831,   53.0, AL, VIOSCA KNOLL 768 OIL PLATFORM ,    ,    ,      
USW00000303,  27.8331,  -91.9831,   30.2, LA, SALSA                         ,    ,    ,      
USW00000304,  28.6331,  -91.4831,   28.0, LA, EUGENE IS OIL PLATFORM        ,    ,    ,      
USW00000306,  29.1831,  -94.5169,   75.3, TX, HIGH IS 179 OIL PLATFORM      ,    ,    ,      
USW00000307,  29.2961,  -88.8419,   25.0, LA, MAIN PASS 140B                ,    ,    ,      
USW00000308,  26.8331,  -96.9331,   25.3, TX, N PADRE IS                    ,    ,    ,      
USW00000309,  28.9169,  -93.3000,   34.1, TX, W CAMERON 368 A OIL PLATFORM  ,    ,    ,      
USW00000310,  48.7261, -116.2950,  711.1, ID, BOUNDARY COUNTY AP            ,    ,    ,      
USW00000311,  34.9150,  -88.6039,  130.1, MS, ROSCOE TURNER AP              ,    ,    ,      
USW00000312,  27.2000,  -90.0331,   50.3, LA, ATLANTIS OIL PLATFORM         ,    ,    ,      
USW00000313,  30.0711,  -94.2161,   10.1, TX, BEAUMONT MUNI AP              ,    ,    ,      
USW00000314,  34.3000,  -90.5119,   53.0, MS, FLETCHER FIELD AP             ,    ,    ,      
USW00000315,  40.2800,  -83.1150,  288.0, OH, DELAWARE MUNI JIM MOORE FLD AP,    ,    ,      
USW00000316,  45.5061,  -91.9811,  378.3, WI, CUMBERLAND MUNI AP            ,    ,    ,      
USW00000317,  31.6061,  -90.4089,  149.0, MS, BROOKHAVEN LINCOLN COUNTY AP  ,    ,    ,      
USW00000318,  46.2181, -100.2450,  542.2, ND, LINTON MUNI AP                ,    ,    ,      
USW00000319,  40.1000, -102.2331, 1121.1, CO, WRAY MUNI AP                  ,    ,    ,      
USW00000320,  38.2500, -122.6000,   27.1, CA, PETALUMA MUNI AP              ,    ,    ,      
USW00000321,  46.1669,  -98.0831,  407.2, ND, OAKES MUNI AP                 ,    ,    ,      
USW00000322,  47.7831,  -99.9331,  489.2, ND, HARVEY MUNI AP                ,    ,    ,      
USW00000323,  41.2331,  -96.6000,  373.1, NE, WAHOO MUNI AP                 ,    ,    ,      
USW00000324,  40.3669,  -83.8169,  342.3, OH, BELLEFONTAINE RGNL AP         ,    ,    ,      
USW00000325,  30.5981,  -84.5569,   21.0, FL, QUINCY MUNI AP                ,    ,    ,      
USW00000326,  30.6169,  -81.4669,    5.2, FL, FERNANDINA BEACH MUNI AP      ,    ,    ,      
USW00000327,  47.4231,  -98.1061,  434.0, ND, COOPERSTOWN MUNI AP           ,    ,    ,      
USW00000328,  32.1100,  -84.1889,  142.6, GA, JIMMY CARTER RGNL AP          ,    ,    ,      
USW00000329,  37.9739,  -92.6911,  324.0, MO, CAMDENTON MEMORIAL AP         ,    ,    ,      
USW00000330,  32.6089,  -82.3700,  100.3, GA, EAST GEORGIA RGNL AP          ,    ,    ,      
USW00000331,  29.2481,  -88.4411,  115.2, LA, MAIN PASS 289 C OIL PLATFORM  ,    ,    ,      
USW00000332,  28.2700,  -92.2639,   90.2, LA, VERMILION 331 OIL PLATFORM    ,    ,    ,      
USW00000333,  29.1169,  -90.2000,   30.2, LA, PORT FORCHON HELIPORT         ,    ,    ,      
USW00000334,  36.8589,  -83.3581,  473.0, KY, TUCKER GUTHRIE MEMORIAL AP    ,    ,    ,      
USW00000335,  32.5669,  -84.2511,  203.3, GA, BUTLER MUNI AP                ,    ,    ,      
USW00000336,  40.7111,  -86.3750,  225.2, IN, LOGANSPORT CASS COUNTY AP     ,    ,    ,      
USW00000337,  32.2139,  -83.1281,   93.3, GA, HEART OF GEORGIA RGNL AP      ,    ,    ,      
USW00000338,  30.0331,  -85.5331,    5.2, FL, TYNDALL DRONE RUNWAY          ,    ,    ,      
USW00000339,  33.2269,  -84.2750,  292.3, GA, GRIFFIN SPAULDING COUNTY AP   ,    ,    ,      
USW00000340,  35.7039,  -79.5039,  187.1, NC, SILER CITY MUNI AP            ,    ,    ,      
USW00000342,  42.5169, -108.7831, 2588.1, WY, S PASS                        ,    ,    ,      
USW00000343,  44.0169,  -92.4831,  355.1, MN, ST MARYS HOSPITAL             ,    ,    ,      
USW00000344,  35.1781,  -86.0661,  298.1, TN, WINCHESTER MUNI AP            ,    ,    ,      
USW00000345,  32.3331, -108.6911, 1304.2, NM, LORDSBURG MUNI AP             ,    ,    ,      
USW00000346,  40.9831, -122.6939,  728.2, CA, TRINITY CENTER AP             ,    ,    ,      
USW00000347,  41.5719,  -86.7350,  247.2, IN, LA PORTE MUNI AP              ,    ,    ,      
USW00000348,  35.3800,  -86.2461,  330.1, TN, TULLAHOMA RGNL AP             ,    ,    ,      
USW00000349,  32.3311, -102.5300,  967.1, TX, ANDREWS COUNTY AP             ,    ,    ,      
USW00000350,  31.6839,  -83.2700,  111.3, GA, FITZGERALD MUNI AP            ,    ,    ,      
USW00000351,  30.8789,  -96.9711,  123.1, TX, CAMERON MUNI AP               ,    ,    ,      
USW00000352,  31.8850,  -82.6469,   78.0, GA, HAZLEHURST AP                 ,    ,    ,      
USW00000353,  43.4669, -108.3889, 2225.0, WY, BOYSEN THERMOPOL              ,    ,    ,      
USW00000354,  39.3319,  -94.3100,  237.1, MO, MIDWEST NATL AIR CTR AP       ,    ,    ,      
USW00000355,  34.3169,  -84.4169,  372.2, GA, CHEROKEE CO AP                ,    ,    ,      
USW00000356,  38.5331,  -76.0331,    6.1, MD, CAMBRIDGE DORCHESTER AP       ,    ,    ,      
USW00000357,  31.6661,  -98.1489,  396.2, TX, HAMILTON MUNI AP              ,    ,    ,      
USW00000358,  38.9811,  -76.9219,   15.2, MD, COLLEGE PARK AP               ,    ,    ,      
USW00000359,  30.1311,  -93.3761,    3.0, LA, SOUTHLAND FIELD AP            ,    ,    ,      
USW00000360,  27.2669,  -80.8500,   10.1, FL, OKEECHOBEE COUNTY AP          ,    ,    ,      
USW00000361,  37.0331,  -85.9500,  218.2, KY, GLASGOW MUNI AP               ,    ,    ,      
USW00000362,  31.4169,  -97.8000,  276.1, TX, GATESVILLE MUNI AP            ,    ,    ,      
USW00000363,  38.7831,  -93.8000,  243.2, MO, SKYHAVEN AP                   ,    ,    ,      
USW00000364,  35.5500,  -98.6669,  489.2, OK, THOMAS P STAFFORD AP          ,    ,    ,      
USW00000365,  27.9169,  -97.2000,    5.2, TX, T P MC CAMPBELL AP            ,    ,    ,      
USW00000366,  32.2000,  -81.8700,   34.1, GA, CLAXTON EVANS COUNTY AP       ,    ,    ,      
USW00000367,  38.5861,  -77.7111,  103.0, VA, WARRENTON FAUQUIER AP         ,    ,    ,      
USW00000368,  48.9411,  -97.9031,  290.2, ND, WALHALLA MUNI AP              ,    ,    ,      
USW00000369,  33.2861, -117.4561,   27.1, CA, MCOLF CAMP PENDLETON RED BEACH,    ,    ,      
USW00000370,  35.0200,  -76.4600,    5.2, NC, PINEY IS                      ,    ,    ,      
USW00000371,  33.5869,  -80.2089,   31.1, SC, SANTEE COOPER RGNL AP         ,    ,    ,      
USW00000372,  36.0561,  -85.5311,  312.1, TN, UPPER CUMBERLAND RGNL AP      ,    ,    ,      
USW00000373,  33.6169,  -92.7669,   40.2, AR, HARRELL FIELD AP              ,    ,    ,      
USW00000374,  34.2569, -111.3389, 1572.2, AZ, PAYSON AP                     ,    ,    ,      
USW00000375,  34.8500, -111.7831, 1471.3, AZ, SEDONA AP                     ,    ,    ,      
USW00000377,  28.8169,  -82.3169,   15.2, FL, INVERNESS AP                  ,    ,    ,      
USW00000378,  30.3561,  -95.0081,   46.0, TX, CLEVELAND MUNI AP             ,    ,    ,      
USW00000379,  40.5669,  -75.4831,  122.2, PA, ALLENTOWN QUEEN CITY MUNI AP  ,    ,    ,      
USW00000380,  41.2169,  -81.2500,  365.2, OH, PORTAGE CO AP                 ,    ,    ,      
USW00000381,  30.2431,  -92.6730,    7.0, LA, JENNINGS AP                   ,    ,    ,      
USW00000382,  34.5939,  -83.2961,  303.3, GA, TOCCOA RG LETOURNEAU FIELD AP ,    ,    ,      
USW00000383,  35.0169,  -80.0831,   91.1, NC, ANSON COUNTY AP JEFF CLOUD FLD,    ,    ,      
USW00000384,  41.7033,  -86.8211,  200.3, IN, MICHIGAN CY MUNI AP PHILLIPS F,    ,    ,      
USW00000385,  38.7831, -106.2169, 2995.3, CO, BALD MTN COTTONWOOD PASS      ,    ,    ,      
USW00000386,  44.4831, -103.7831, 1198.2, SD, BLACK HILLS AP CLYDE ICE FLD  ,    ,    ,      
USW00000387,  44.4000, -118.9669, 1127.2, OR, GRANT COUNTY RGNL AP          ,    ,    ,      
USW00000388,  40.9478,  -87.1828,  212.1, IN, JASPER CO AP                  ,    ,    ,      
USW00000389,  33.8731,  -88.4900,   69.2, MS, MONROE COUNTY AP              ,    ,    ,      
USW00000390,  32.9000,  -79.7831,    4.3, SC, MT PLEASANT RGNL AP FASION FLD,    ,    ,      
USW00000391,  33.3169,  -79.3169,   12.2, SC, GEORGETOWN COUNTY AP          ,    ,    ,      
USW00000392,  36.9000, -121.4169,   72.2, CA, HOLLISTER MUNI AP             ,    ,    ,      
USW00000393,  65.2331, -166.3500,   89.0, AK, TELLER AP                     ,    ,    ,      
USW00000394,  34.1469,  -83.5611,  290.2, GA, JACKSON COUNTY AP             ,    ,    ,      
USW00000395,  37.0819, -121.5969,   86.3, CA, S CNTY AP OF SANTA CLARA CNTY ,    ,    ,      
USW00000396,  40.5539, -124.1331,  119.2, CA, ROHNERVILLE AP                ,    ,    ,      
USW00000397,  39.2239, -121.0031,  961.0, CA, NEVADA COUNTY AIR PARK        ,    ,    ,      
USW00000399,  18.0458,  -63.1147,    4.3, CA, PRINCESS JULIANA INTL AP      ,    ,    ,      
USW00000407,  13.1331,  -61.2000,   13.1, CA, E T JOSHUA AP                 ,    ,    ,      
USW00000409,  12.0000,  -61.7831,    7.0, CA, MAURICE BISHOP INTL AP        ,    ,    ,      
USW00000411,  12.5000,  -70.0169,   18.3, CA, QUEEN BEATRIX INTL AP         ,    ,    ,      
USW00000412,  12.2000,  -68.9669,    9.1, CA, HATO INTL AP                  ,    ,    ,      
USW00000415,  29.8447,  -82.0475,   60.0, FL, KEYSTONE AIRPARK              ,    ,    ,      
USW00000416,  38.6672,  -78.5011,  275.2, VA, LURAY CAVERNS AP              ,    ,    ,      
USW00000418,  26.0669,  -97.1500,    4.3, TX, S PADRE IS HELIPORT           ,    ,    ,      
USW00000419,  39.8000, -105.7661, 4113.3, CO, BERTHOUD PASS                 ,    ,    ,      
USW00000421,  37.3500,  -87.4000,  124.4, KY, MADISONVILLE MUNI AP          ,    ,    ,      
USW00000422,  39.0500, -105.5161, 3438.1, CO, WILKERSON PASS                ,    ,    ,      
USW00000423,  30.4411,  -93.4736,   25.6, LA, DE QUINCY IND AIRPARK         ,    ,    ,      
USW00000424,  39.4333, -107.3833, 3232.1, CO, SUNLIGHT                      ,    ,    ,      
USW00000425,  43.9856,  -73.0956,  149.0, VT, MIDDLEBURY STATE AP           ,    ,    ,      
USW00000428,  34.0997,  -93.0661,   55.8, AR, DEXTER B FLORENCE MEM FLD AP  ,    ,    ,      
USW00000429,  38.2389, -108.5633, 1810.5, CO, HOPKINS FIELD AP              ,    ,    ,      
USW00000430,  41.6397,  -85.0836,  303.6, IN, TRI STATE STEUBEN CO AP       ,    ,    ,      
USW00000431,  32.5206,  -94.3078,  108.8, TX, HARRISON COUNTY AP            ,    ,    ,      
USW00000432,  29.2500,  -89.9661,    2.1, LA, GRAND ISLE SAWRS              ,    ,    ,      
USW00000433,  38.3558, -119.5189, 2057.1, CA, BRIDGEPORT SONORA JUNCTION    ,    ,    ,      
USW00000434,  28.0581,  -95.8719,    0.0, TX, BRAZOS 133B                   ,    ,    ,      
USW00000435,  28.5000,  -95.7161,   34.1, TX, BRAZOS 451 OILP               ,    ,    ,      
USW00000436,  41.4117,  -96.1086,  395.9, NE, BLAIR MUNI AP                 ,    ,    ,      
USW00000437,  36.6644,  -88.3728,  176.2, KY, KYLE OAKLEY FIELD AP          ,    ,    ,      
USW00000438,  30.7156,  -96.3314,  112.2, TX, COULTER FIELD AP              ,    ,    ,      
USW00000439,  31.9889,  -83.7739,   94.8, GA, CRISP COUNTY CORDELE AP       ,    ,    ,      
USW00000440,  34.2686,  -85.8581,  295.7, AL, CULLMAN RGNL AP FOLSOM FLD    ,    ,    ,      
USW00000441,  38.7006,  -87.1297,  143.3, IN, DAVIESS COUNTY AP             ,    ,    ,      
USW00000442,  29.1167,  -89.5500,   36.3, MS, W DELTA 27A                   ,    ,    ,      
USW00000443,  43.5483, -109.6903, 2224.1, WY, DUBOIS MUNI AP                ,    ,    ,      
USW00000444,  41.0375, -107.4925, 1996.1, WY, DIXON AP                      ,    ,    ,      
USW00000445,  32.4639,  -87.9542,   34.1, AL, DEMOPOLIS MUNI AP             ,    ,    ,      
USW00000446,  43.8853, -104.3178, 1272.8, WY, MONDELL FIELD AP              ,    ,    ,      
USW00000447,  32.1639,  -95.8283,  135.3, TX, ATHENS MUNI AP                ,    ,    ,      
USW00000448,  32.9306,  -96.4356,  175.3, TX, RALPH M HALL ROCKWALL MUNI AP ,    ,    ,      
USW00000449,  41.3933, -110.4058, 2145.5, WY, FORT BRIDGER AP               ,    ,    ,      
USW00000450,  39.7842, -104.5375, 1680.4, CO, FRONT RANGE AP                ,    ,    ,      
USW00000451,  36.6986,  -93.4022,  411.2, MO, BRANSON WEST MUNI EMERSON FLD ,    ,    ,      
USW00000452,  45.9425, -116.1233, 1010.1, ID, IDAHO COUNTY AP               ,    ,    ,      
USW00000453,  27.6300,  -90.4500,   58.2, LA, GREEN CANYON 338              ,    ,    ,      
USW00000454,  28.1833,  -88.4833,   43.3, LA, OFFSHORE                      ,    ,    ,      
USW00000455,  39.7253,  -91.4439,  234.7, MO, HANNIBAL RGNL AP              ,    ,    ,      
USW00000456,  26.9333,  -94.6833,   25.3, TX, ALAMINOS CANYON               ,    ,    ,      
USW00000457,  30.7183,  -91.4786,   12.2, LA, FALSE RIVER RGNL AP           ,    ,    ,      
USW00000458,  39.0783,  -84.2103,  256.9, OH, CLERMONT CO AP                ,    ,    ,      
USW00000459,  28.5167,  -88.2833,   25.3, LA, MISS CANYON 474               ,    ,    ,      
USW00000460,  30.1728,  -90.9406,    4.6, LA, LOUISIANA RGNL AP             ,    ,    ,      
USW00000461,  31.6411,  -96.5144,  166.1, TX, MEXIA LIMESTONE COUNTY AP     ,    ,    ,      
USW00000462,  39.9275,  -74.2922,   25.0, NJ, OCEAN CO AP                   ,    ,    ,      
USW00000463,  35.5544,  -87.1792,  207.9, TN, MAURY COUNTY AP               ,    ,    ,      
USW00000464,  44.8742,  -87.9097,  184.4, WI, J DOUGLAS BAKE MEMORIAL AP    ,    ,    ,      
USW00000465,  42.2411,  -78.3714,  651.1, NY, CATTARAUGUS CO OLEAN AP       ,    ,    ,      
USW00000466,  30.5583,  -92.0994,   23.2, LA, ST LANDRY PARISH AP AHART FLD ,    ,    ,      
USW00000467,  36.1753,  -96.1519,  272.2, OK, WILLIAM R POGUE MUNI AP       ,    ,    ,      
USW00000468,  41.5164,  -82.8694,  179.8, OH, CARL R KELLER FIELD AP        ,    ,    ,      
USW00000469,  47.1039, -122.2872,  164.3, WA, PIERCE COUNTY AP THUN FLD     ,    ,    ,      
USW00000470,  40.9483,  -95.9172,  367.3, NE, PLATTSMOUTH MUNI AP           ,    ,    ,      
USW00000471,  29.6342, -104.3614,  896.1, TX, PRESIDIO LELY INTL AP         ,    ,    ,      
USW00000474,  33.8611,  -90.7578,   42.7, MS, CLEVELAND MUNI AP             ,    ,    ,      
USW00000475,  41.4436, -106.8275, 2138.5, WY, SHIVELY FIELD AP              ,    ,    ,      
USW00000476,  37.7511,  -82.6367,  372.5, KY, BIG SANDY  RGNL AP            ,    ,    ,      
USW00000477,  29.5292,  -97.4642,  108.2, TX, ROGER M DREYER MEM AP         ,    ,    ,      
USW00000479,  35.1350, -118.4392, 1219.5, CA, TEHACHAPI MUNI AP             ,    ,    ,      
USW00000480,  41.0500, -113.0600, 1292.0, UT, EAGLE RANGE WSO               ,    ,    ,      
USW00000481,  38.9581, -112.3631, 1519.4, UT, GRANITE PEAK FILLMORE AP      ,    ,    ,      
USW00000482,  27.0717,  -82.4403,    5.8, FL, VENICE MUNI AP                ,    ,    ,      
USW00000483,  29.9528,  -90.0828,    9.1, LA, NEW ORLEANS SUPERDOME HELIPORT,    ,    ,      
USW00000484,  44.6628, -104.5678, 1300.0, WY, HULETT MUNI AP                ,    ,    ,      
USW00000485,  29.4675,  -81.2064,   10.1, FL, FLAGLER CO EXECUTIVE AP       ,    ,    ,      
USW00000486,  28.2281,  -82.1558,   27.4, FL, ZEPHYRHILLS MUNI AP           ,    ,    ,      
USW00000489,  61.2658, -149.6533,  118.3, AK, BRYANT ARMY AIRFIELD HELIPORT ,    ,    ,      
USW00000490,  66.8881, -157.1625,   62.8, AK, SHUNGNAK AP                   ,    ,    ,      
USW00003011,  37.9500, -107.9000, 2770.9, CO, TELLURIDE RGNL AP             ,    ,    ,      
USW00003012,  36.4500, -105.6667, 2161.3, NM, TAOS MUNI AP                  ,    ,    ,      
USW00003013,  38.0717, -102.6875, 1124.1, CO, LAMAR MUNI AP                 ,    ,    ,      
USW00003014,  35.7992, -107.1814, 2042.2, NM, TORREON NAVAJO MISSION        ,    ,    ,      
USW00003016,  39.5278, -107.7197, 1684.0, CO, RIFLE GARFIELD CO AP          ,    ,    ,      
USW00003017,  39.8467, -104.6561, 1647.1, CO, DENVER INTL AP                ,    ,    , 72565
USW00003024,  35.6950, -101.3956,  926.9, TX, BORGER HUTCHINSON CO AP       ,    ,    ,      
USW00003026,  39.2414, -102.2819, 1278.3, CO, BURLINGTON CARSON AP          ,    ,    ,      
USW00003027,  35.0031, -105.6628, 2158.0, NM, CLINES CORNERS                ,    ,    ,      
USW00003028,  37.2833, -102.6139, 1337.2, CO, SPRINGFIELD COMANCHE NATL GRAS,    ,    ,      
USW00003029,  35.6569, -109.0603, 2055.3, AZ, WINDOW ROCK AP                ,    ,    ,      
USW00003030,  36.6819, -101.5053,  948.8, OK, GUYMON MUNI AP                ,    ,    ,      
USW00003031,  31.9250, -102.3875,  909.2, TX, ODESSA SCHLEMEYER FLD         ,    ,    ,      
USW00003032,  30.0481, -102.2128,  701.0, TX, DRYDEN TERRELL CO AP          ,    ,    ,      
USW00003033,  34.9847, -106.0000, 1889.5, NM, MORIARTY AP                   ,    ,    ,      
USW00003034,  35.1450, -106.7950, 1779.1, NM, ALBUQUERQUE AP                ,    ,    ,      
USW00003035,  32.8525, -104.4675, 1079.3, NM, ARTESIA MUNI AP               ,    ,    ,      
USW00003036,  37.5828, -109.4831, 1787.7, UT, BLANDING MUNI AP              ,    ,    ,      
USW00003037,  39.4275, -101.0464,  971.1, KS, COLBY SHALTZ FLD AP           ,    ,    ,      
USW00003038,  39.4667, -106.1500, 3680.2, CO, RED CLIFF PASS                ,    ,    ,      
USW00003039,  37.4500, -106.8000, 3593.9, CO, WOLF CREEK PASS               ,    ,    ,      
USW00003040,  39.2167, -104.6333, 2151.9, CO, MONUMENT PASS                 ,    ,    ,      
USW00003041,  38.4833, -106.3167, 3667.0, CO, MONARCH PASS                  ,    ,    ,      
USW00003042,  37.5000, -105.1667, 3114.1, CO, LA VETA PASS                  ,    ,    ,      
USW00003043,  39.8400, -101.0419,  911.7, KS, ATWOOD RAWLINS CO AP          ,    ,    ,      
USW00003044,  32.2125, -101.5214,  784.3, TX, BIG SPRING WRINKLE AP         ,    ,    ,      
USW00003045,  36.4139, -100.7497,  889.4, TX, PERRYTON OCHILTREE AP         ,    ,    ,      
USW00003046,  35.6833, -105.9500, 2137.9, NM, SANTA FE                      ,    ,    ,      
USW00003047,  31.6219, -102.8072,  830.3, TX, MONAHANS 6 ENE                ,    ,    ,      
USW00003048,  34.3558, -106.8858, 1477.4, NM, SOCORRO 20 N                  ,    ,    ,      
USW00003049,  30.3833, -103.6833, 1375.6, TX, ALPINE CASPARIS AP            ,    ,    ,      
USW00003050,  32.6933, -100.9506,  740.7, TX, SNYDER WINSTON FLD AP         ,    ,    ,      
USW00003052,  35.6131, -100.9964,  989.1, TX, PERRY LEFORS FLD AP           ,    ,    ,      
USW00003053,  31.8833, -106.7172, 1253.3, NM, DONA ANA CO AP AT SAN TERESA  ,    ,    ,      
USW00003054,  33.9558, -102.7739, 1140.6, TX, MULESHOE 19 S                 ,    ,    ,      
USW00003055,  36.5992, -101.5950,  995.5, OK, GOODWELL 2 E                  ,    ,    ,      
